timestamp,src_ip,bytes_sent,duration_seconds,failed_login_attempts,hour_of_day,label,is_attack
2026-03-12 20:01:00,10.33.86.129,2698.4882250496344,5.7564239998890825,0,20,normal,False
2026-03-12 03:24:00,10.186.32.190,1889.6522600317712,6.004781395801295,0,3,normal,False
2026-03-12 15:24:00,10.58.20.240,1581.7980817287182,4.444625822770998,0,15,normal,False
2026-03-12 07:00:00,10.0.178.180,9808.19402273316,21.564065519032987,0,7,normal,False
2026-03-12 21:12:00,10.78.58.27,3245.6362585140987,7.563862592762263,0,21,normal,False
2026-03-12 17:13:00,10.29.238.55,739.1862472210416,1.5290835779296834,0,17,normal,False
2026-03-12 18:10:00,10.157.88.147,4266.1178092883465,8.295748387531148,0,18,normal,False
2026-03-12 12:52:00,10.134.166.148,3252.208798926376,7.365402832821633,0,12,normal,False
2026-03-12 07:20:00,10.33.160.58,1706.1384020128787,5.274140821320734,0,7,normal,False
2026-03-12 17:20:00,10.26.179.130,2381.9142660957386,5.334232612868427,0,17,normal,False
2026-03-12 04:39:00,10.95.204.18,3256.530575407747,6.985135950751646,0,4,normal,False
2026-03-12 10:56:00,10.45.228.132,3659.7547028720187,7.029948162992096,1,10,normal,False
2026-03-12 03:24:00,10.6.66.84,9076.908577635872,19.56367854802123,0,3,normal,False
2026-03-12 19:17:00,10.234.167.106,2341.6477254426,4.99564060269397,0,19,normal,False
2026-03-12 10:53:00,10.180.96.4,4242.5271146816285,11.039637139978034,0,10,normal,False
2026-03-12 23:29:00,10.157.173.128,4421.637857057017,12.39110313329758,0,23,normal,False
2026-03-12 06:28:00,10.185.159.24,2251.86883198027,4.91018556710593,0,6,normal,False
2026-03-12 17:15:00,10.163.16.30,2732.488757644478,4.5066710882995205,0,17,normal,False
2026-03-12 17:34:00,10.176.36.43,1947.0146419153596,4.3480919997827145,0,17,normal,False
2026-03-12 08:18:00,10.64.209.87,8034.959914253201,17.9665861859876,0,8,normal,False
2026-03-12 08:40:00,10.116.57.196,13821.849877023571,35.22739634679772,0,8,normal,False
2026-03-12 12:05:00,10.183.160.95,1227.491349004854,2.8676132778134855,0,12,normal,False
2026-03-12 12:23:00,10.245.63.89,5863.65081199089,13.695167201055291,0,12,normal,False
2026-03-12 06:02:00,10.85.46.90,2271.5806178927583,6.9028642637664905,0,6,normal,False
2026-03-12 18:20:00,10.214.92.241,2152.204293469505,7.724945902651102,0,18,normal,False
2026-03-12 12:39:00,10.200.243.88,5327.62546389924,10.76397312302269,0,12,normal,False
2026-03-12 08:42:00,10.194.155.77,11363.146709222963,27.631407445980425,0,8,normal,False
2026-03-12 11:29:00,10.75.146.40,10916.550374381599,25.24117962892053,1,11,normal,False
2026-03-12 03:31:00,10.43.215.125,512.1245427432507,1.0,0,3,normal,False
2026-03-12 15:44:00,10.190.28.253,13412.290385663235,31.482704553239827,0,15,normal,False
2026-03-12 07:14:00,10.195.136.37,975.501177040448,2.1056518394151085,0,7,normal,False
2026-03-12 14:39:00,10.246.222.26,20729.68736637417,44.25552725259499,0,14,normal,False
2026-03-12 10:28:00,10.195.74.83,1097.7007874835865,3.0864687955777166,0,10,normal,False
2026-03-12 22:02:00,10.39.129.115,14674.169012159107,34.17187049166611,0,22,normal,False
2026-03-12 09:27:00,10.37.146.41,1779.3201102425649,4.745827708319612,0,9,normal,False
2026-03-12 21:20:00,10.227.162.50,2864.4297943675315,7.114348319455719,0,21,normal,False
2026-03-12 17:02:00,10.239.241.32,9004.805843176675,27.914606614407088,0,17,normal,False
2026-03-12 15:55:00,10.37.230.171,4299.778363937941,12.36051592018827,1,15,normal,False
2026-03-12 09:18:00,10.11.1.237,13489.130132386907,34.79705558057278,0,9,normal,False
2026-03-12 14:23:00,10.28.204.234,2792.903062797379,6.348413042779705,0,14,normal,False
2026-03-12 08:13:00,10.25.73.178,3717.6522861943113,7.727985718016143,0,8,normal,False
2026-03-12 23:47:00,10.145.112.65,1521.2110659425716,4.919720389255283,0,23,normal,False
2026-03-12 02:40:00,10.171.6.65,347.1906657824793,1.0,1,2,normal,False
2026-03-12 10:00:00,10.51.145.159,8524.529993636645,20.582616044966354,0,10,normal,False
2026-03-12 06:56:00,10.191.236.55,5524.3637391808725,11.271934187760904,0,6,normal,False
2026-03-12 02:43:00,10.181.55.110,46676.378125103394,127.24113369377778,0,2,normal,False
2026-03-12 10:05:00,10.98.98.152,10924.20232219979,23.401987721054223,0,10,normal,False
2026-03-12 15:34:00,10.55.83.62,6168.641120425719,19.676115019897935,0,15,normal,False
2026-03-12 06:42:00,10.248.11.9,501.15418999074177,1.4057812952050062,0,6,normal,False
2026-03-12 00:38:00,10.77.3.176,2056.2782673054053,5.983402859159312,0,0,normal,False
2026-03-12 12:25:00,10.173.115.15,11687.625138005704,29.95701685829194,0,12,normal,False
2026-03-12 07:26:00,10.46.68.109,649.2983181290999,1.0,0,7,normal,False
2026-03-12 00:11:00,10.129.148.90,2703.8246321594547,6.229551053388222,0,0,normal,False
2026-03-12 06:57:00,10.243.112.73,39252.58847865288,133.26868574809637,0,6,normal,False
2026-03-12 12:38:00,10.48.126.54,3849.7791166494812,7.232240464040285,0,12,normal,False
2026-03-12 11:14:00,10.173.138.84,1248.9340786061439,3.2412396777888466,0,11,normal,False
2026-03-12 06:21:00,10.103.141.94,1614.7072331162458,2.597178104972255,0,6,normal,False
2026-03-12 15:51:00,10.55.109.144,50001.17902817269,105.64400721543231,0,15,normal,False
2026-03-12 09:57:00,10.82.8.32,7883.484296277062,22.872751340521734,0,9,normal,False
2026-03-12 08:00:00,10.145.90.85,8832.327956672336,25.395920328948996,0,8,normal,False
2026-03-12 09:32:00,10.12.237.164,3322.506490491348,7.436557771591394,0,9,normal,False
2026-03-12 02:53:00,10.47.126.248,1144.0894814821493,3.602764987744003,0,2,normal,False
2026-03-12 11:27:00,10.27.121.154,3920.490081388099,13.924929920306697,0,11,normal,False
2026-03-12 12:44:00,10.109.212.205,3415.7263416612946,7.703633566201098,0,12,normal,False
2026-03-12 06:46:00,10.237.207.173,7690.551223997823,17.016388001469153,0,6,normal,False
2026-03-12 14:28:00,10.198.0.14,3115.2316449851387,5.311041602891959,0,14,normal,False
2026-03-12 15:44:00,10.9.108.236,10513.815786659186,24.254346629567934,0,15,normal,False
2026-03-12 20:20:00,10.228.24.56,1062.42065828138,2.9703517858220656,0,20,normal,False
2026-03-12 21:00:00,10.149.82.39,896.2476773652414,2.840806367663265,0,21,normal,False
2026-03-12 08:08:00,10.4.10.57,44700.4706309793,87.51558163466133,0,8,normal,False
2026-03-12 18:22:00,10.179.235.240,2741.2949093166785,6.723146617258893,0,18,normal,False
2026-03-12 19:56:00,10.155.195.152,916.451922853381,2.1482077459636195,0,19,normal,False
2026-03-12 08:20:00,10.112.163.115,337.4718178345453,1.921177256018267,0,8,normal,False
2026-03-12 14:10:00,10.91.108.144,5552.348591831565,213.74746776318315,0,14,low_and_slow,True
2026-03-12 09:52:00,10.139.167.70,6290.70880936518,13.46329854150292,0,9,normal,False
2026-03-12 01:49:00,10.71.79.41,1820.719867095394,4.803601587538942,0,1,normal,False
2026-03-12 20:32:00,10.117.195.47,4294.2550868670405,12.529230390213566,0,20,normal,False
2026-03-12 12:17:00,10.51.207.94,2360.316126044811,6.261910149709998,0,12,normal,False
2026-03-12 14:27:00,10.10.215.84,8157.854097118857,17.50501465411833,0,14,normal,False
2026-03-12 01:33:00,10.211.109.12,2934.409128596704,8.496764576006866,0,1,normal,False
2026-03-12 12:15:00,10.37.128.157,5721.937617729267,13.0783188135865,0,12,normal,False
2026-03-12 17:23:00,10.102.184.116,7233.858697134372,16.02956478447108,0,17,normal,False
2026-03-12 10:55:00,10.17.227.34,7836.402439787017,18.036327898992596,0,10,normal,False
2026-03-12 03:04:00,10.198.155.13,4617.6590279795,12.90405405179758,0,3,normal,False
2026-03-12 15:43:00,10.183.234.208,4419.764127974627,11.475824900596725,0,15,normal,False
2026-03-12 02:26:00,10.184.240.133,4153.241362479197,13.831692796564049,0,2,normal,False
2026-03-12 02:11:00,10.163.208.82,6470.3821935970855,12.776283974618066,0,2,normal,False
2026-03-12 16:10:00,10.54.180.53,401.1259491620083,1.7411100343092305,0,16,normal,False
2026-03-12 11:01:00,10.98.55.118,7868.684042636266,23.3942438342109,0,11,normal,False
2026-03-12 12:34:00,10.170.191.124,2225.256236956812,6.35517341888237,0,12,normal,False
2026-03-12 09:36:00,10.78.63.249,7663.365227183889,14.85845458447052,0,9,normal,False
2026-03-12 02:14:00,10.79.87.54,1526.7357314046617,3.3090849300956995,0,2,normal,False
2026-03-12 07:56:00,10.5.94.197,641.4579568614685,2.225743223014281,0,7,normal,False
2026-03-12 20:19:00,10.88.195.36,10787.325392510742,27.465473993316134,0,20,normal,False
2026-03-12 12:31:00,10.141.189.202,11758.03174755255,27.615340779466166,0,12,normal,False
2026-03-12 18:25:00,10.205.70.235,1886.9742547959215,4.205270693662653,0,18,normal,False
2026-03-12 20:52:00,10.237.66.214,3522.9822682050058,9.861714561565284,0,20,normal,False
2026-03-12 10:56:00,10.174.193.156,7215.573049830297,16.46693167137757,0,10,normal,False
2026-03-12 14:38:00,10.75.209.131,1866.6016652724416,3.9373698966561586,0,14,normal,False
2026-03-12 14:20:00,10.197.131.140,3100.5650245933834,7.8701336017618395,0,14,normal,False
2026-03-12 21:07:00,10.159.190.86,390.54229114820214,1.0,0,21,normal,False
2026-03-12 15:43:00,10.145.222.208,78959.57478549563,20.050500879557962,0,15,rate_exfil,True
2026-03-12 08:44:00,10.232.219.40,27314.50352651426,65.28619426997265,0,8,normal,False
2026-03-12 11:50:00,10.201.216.234,1656.455189685828,3.3750254120003005,0,11,normal,False
2026-03-12 02:58:00,10.225.0.211,561.3692131178018,1.0,0,2,normal,False
2026-03-12 01:44:00,10.156.43.161,5940.322815414796,11.64011455341455,0,1,normal,False
2026-03-12 02:37:00,10.129.20.29,9520.252407517366,17.371139848714883,0,2,normal,False
2026-03-12 03:31:00,10.214.16.80,4753.815363265557,10.754888126891952,0,3,normal,False
2026-03-12 12:57:00,10.137.20.40,15362.296451257987,36.45736339556904,0,12,normal,False
2026-03-12 10:28:00,10.42.182.152,866.8222378966832,2.2510064220140356,0,10,normal,False
2026-03-12 12:58:00,10.111.155.26,2567.9542989689894,6.8412624562068896,0,12,normal,False
2026-03-12 14:20:00,10.58.69.103,1179.5175622405745,3.6543730062165243,0,14,normal,False
2026-03-12 07:15:00,10.111.82.86,9020.552284819369,21.318841679460988,0,7,normal,False
2026-03-12 17:22:00,10.102.112.235,19342.024967093894,37.444692286980576,0,17,normal,False
2026-03-12 21:32:00,10.93.3.166,10155.774821069139,26.159742137026807,0,21,normal,False
2026-03-12 16:07:00,10.232.41.60,74491.51934039779,150.37062404906465,0,16,normal,False
2026-03-12 05:04:00,10.230.118.90,155.12981478358313,1.0,0,5,normal,False
2026-03-12 08:13:00,10.48.35.240,353.86072801447085,1.0,0,8,normal,False
2026-03-12 18:44:00,10.215.61.63,9396.686253707812,23.208863092428164,0,18,normal,False
2026-03-12 07:09:00,10.66.115.64,16577.24549358063,41.42963465719069,0,7,normal,False
2026-03-12 16:53:00,10.95.49.134,6093.13539486951,18.32670212559855,0,16,normal,False
2026-03-12 09:42:00,10.136.55.78,9961.537879375732,21.96751457419411,0,9,normal,False
2026-03-12 08:14:00,10.199.117.89,5732.068565539779,14.827772440478777,0,8,normal,False
2026-03-12 06:29:00,10.169.153.7,3513.9076257947754,6.4746705334904755,0,6,normal,False
2026-03-12 00:32:00,10.139.131.65,3249.594926230448,9.31290155083478,0,0,normal,False
2026-03-12 19:10:00,10.92.16.186,9687.570337707057,21.13968549391582,0,19,normal,False
2026-03-12 15:47:00,10.171.17.207,5880.594597771596,12.84916886003948,0,15,normal,False
2026-03-12 15:14:00,10.75.245.208,3778.667887941974,10.380676907096955,0,15,normal,False
2026-03-12 15:19:00,10.101.172.151,1116.7859410151639,3.192064224932793,0,15,normal,False
2026-03-12 04:01:00,10.143.68.83,477.1437496285684,1.1911226963939865,0,4,normal,False
2026-03-12 15:51:00,10.224.132.96,7389.433025517687,18.342854054371255,0,15,normal,False
2026-03-12 09:03:00,10.203.140.54,8885.27601197112,18.20125515243416,0,9,normal,False
2026-03-12 19:30:00,10.42.204.243,4683.412371612005,11.392155011602513,0,19,normal,False
2026-03-12 16:55:00,10.108.16.44,3118.769125321558,8.055832359024926,0,16,normal,False
2026-03-12 22:58:00,10.133.51.179,2190.2092623211265,5.030280417161629,0,22,normal,False
2026-03-12 08:20:00,10.182.160.172,2431.038362904015,4.8261917507106675,0,8,normal,False
2026-03-12 10:41:00,10.212.10.189,558.6275834085155,1.418358196373861,0,10,normal,False
2026-03-12 22:28:00,10.107.27.205,1116.2077389898504,2.0800950271798886,0,22,normal,False
2026-03-12 06:45:00,10.197.186.154,1278.9511791235611,3.991458171187436,0,6,normal,False
2026-03-12 17:16:00,10.66.39.193,5261.278336395741,10.295933642273036,0,17,normal,False
2026-03-12 15:55:00,10.173.55.31,4747.399020459768,10.762495443978581,0,15,normal,False
2026-03-12 11:59:00,10.162.251.242,3858.744672244049,9.363112947108016,0,11,normal,False
2026-03-12 09:48:00,10.215.215.177,6796.532840657008,13.627170645150647,0,9,normal,False
2026-03-12 15:48:00,10.127.20.221,10292.520804081316,25.447756185730277,0,15,normal,False
2026-03-12 11:00:00,10.18.124.186,32226.918465915474,74.39628790934644,0,11,normal,False
2026-03-12 11:31:00,10.243.38.106,3867.8903088532625,10.79210878587042,0,11,normal,False
2026-03-12 14:54:00,10.75.199.143,19219.394418132353,48.32075208077209,0,14,normal,False
2026-03-12 11:05:00,10.183.130.216,7665.428731543075,17.979837712678854,0,11,normal,False
2026-03-12 15:37:00,10.238.109.99,1898.0474685430147,5.5475656297821505,0,15,normal,False
2026-03-12 08:45:00,10.228.147.127,10749.992497790105,30.772341791121764,0,8,normal,False
2026-03-12 11:08:00,10.235.1.37,7915.090349253059,21.48054824972168,0,11,normal,False
2026-03-12 19:59:00,10.94.157.136,5157.10163350607,15.508904641848881,0,19,normal,False
2026-03-12 08:07:00,10.63.85.251,12649.896787641337,24.994405305960633,0,8,normal,False
2026-03-12 03:34:00,10.20.202.149,6585.969831431064,14.278988245556965,0,3,normal,False
2026-03-12 16:16:00,10.5.136.164,74246.21905917733,161.40858493117082,0,16,normal,False
2026-03-12 22:58:00,10.134.47.234,44124.24180426024,109.11520320237486,0,22,normal,False
2026-03-12 18:52:00,10.232.23.175,2011.1867809900698,5.12606378342486,0,18,normal,False
2026-03-12 09:39:00,10.97.170.249,30355.42871960838,70.76814758690668,0,9,normal,False
2026-03-12 20:54:00,10.33.15.157,5308.265342698405,14.427510005835538,0,20,normal,False
2026-03-12 12:04:00,10.30.170.198,6360.43082192517,17.053707149409586,0,12,normal,False
2026-03-12 20:58:00,10.156.188.200,3760.292869272431,8.210638630288946,0,20,normal,False
2026-03-12 08:09:00,10.33.109.196,44698.1414018078,123.05451456043983,0,8,normal,False
2026-03-12 14:19:00,10.111.207.19,8574.896226258545,19.76076394533171,0,14,normal,False
2026-03-12 12:22:00,10.167.238.137,18359.758684498236,46.714824918399096,0,12,normal,False
2026-03-12 08:08:00,10.238.45.221,10200.287740509813,28.82174248521321,0,8,normal,False
2026-03-12 16:26:00,10.143.40.218,37360.07775007679,87.31637270114744,0,16,normal,False
2026-03-12 19:35:00,10.62.222.10,2638.5652629555348,5.8397908832665655,1,19,normal,False
2026-03-12 18:33:00,10.86.169.89,9489.185745680723,24.524743093215562,0,18,normal,False
2026-03-12 06:03:00,10.116.25.84,1804.511235481219,4.2259510648149945,0,6,normal,False
2026-03-12 12:26:00,10.173.158.240,23197.820508476172,54.66373716481735,0,12,normal,False
2026-03-12 22:27:00,10.133.19.234,86824.53015094182,164.64909561705886,0,22,normal,False
2026-03-12 03:30:00,10.11.124.46,15739.367251307458,52.199140006392085,0,3,normal,False
2026-03-12 21:42:00,10.201.252.76,2628.647359481963,5.1320196843828585,0,21,normal,False
2026-03-12 21:52:00,10.177.217.217,91937.67914700456,240.05185478366133,0,21,normal,False
2026-03-12 03:25:00,10.151.4.123,44586.01286046713,104.8135034003008,0,3,normal,False
2026-03-12 14:49:00,10.167.105.89,883.6946566450902,2.6532717510591133,0,14,normal,False
2026-03-12 21:18:00,10.99.93.127,1061.3232797509932,2.6946303693599916,0,21,normal,False
2026-03-12 10:48:00,10.61.63.220,1374.6610870452985,5.701536165001123,0,10,normal,False
2026-03-12 18:47:00,10.40.115.87,5719.652510992612,14.201839478183349,0,18,normal,False
2026-03-12 06:31:00,10.140.69.23,9029.400633620946,20.287989588712165,0,6,normal,False
2026-03-12 11:47:00,10.229.175.58,13258.330847235351,31.382468257282063,0,11,normal,False
2026-03-12 10:23:00,10.197.115.194,714.4525220218196,1.5296056470710904,0,10,normal,False
2026-03-12 15:22:00,10.214.222.74,1265.180831716804,3.2723203616767185,0,15,normal,False
2026-03-12 22:37:00,10.229.209.170,7472.380347150583,19.94290164980028,1,22,normal,False
2026-03-12 06:28:00,10.235.163.168,4927.904730988016,13.177907194899968,0,6,normal,False
2026-03-12 09:12:00,10.211.70.169,590.4207686312102,1.0,0,9,normal,False
2026-03-12 10:35:00,10.253.201.30,16098.11486083682,38.51436798773826,0,10,normal,False
2026-03-12 12:22:00,10.52.20.249,3329.203333447503,7.601480258879513,0,12,normal,False
2026-03-12 19:57:00,10.254.161.157,51045.83343270962,115.250299651864,0,19,normal,False
2026-03-12 20:12:00,10.187.201.196,3456.3753651889283,9.38600474410906,0,20,normal,False
2026-03-12 02:01:00,10.192.76.216,6411.828506820604,12.07716158196694,1,2,normal,False
2026-03-12 20:55:00,10.97.154.31,7530.729975296301,17.675114248808125,0,20,normal,False
2026-03-12 08:44:00,10.225.44.101,1230.7183891753177,2.629262175739656,0,8,normal,False
2026-03-12 16:17:00,10.169.253.115,594.6601447516617,1.0,0,16,normal,False
2026-03-12 12:45:00,10.58.141.235,23743.633128577432,51.269838763689016,0,12,normal,False
2026-03-12 16:19:00,10.250.162.235,4186.554091678175,11.469589117007885,0,16,normal,False
2026-03-12 19:56:00,10.8.69.65,1809.29556229863,4.8421914536759765,0,19,normal,False
2026-03-12 21:54:00,10.181.68.197,94890.73583674787,216.19593891867697,0,21,normal,False
2026-03-12 09:40:00,10.161.254.87,13754.152183033882,28.20278605062118,0,9,normal,False
2026-03-12 14:46:00,10.91.104.162,2370.5385916567625,3.6672020498935662,0,14,normal,False
2026-03-12 14:52:00,10.204.38.69,6120.562343744294,12.838093820752382,0,14,normal,False
2026-03-12 16:11:00,10.225.238.199,4899.270014481798,11.739355583348956,0,16,normal,False
2026-03-12 00:27:00,10.129.63.122,713.3000244313819,1.183411334261754,1,0,normal,False
2026-03-12 02:30:00,10.234.214.175,9175.296747233651,20.17748385314968,0,2,normal,False
2026-03-12 20:07:00,10.89.240.244,3813.407936280417,8.422427458228416,0,20,normal,False
2026-03-12 03:12:00,10.44.15.64,5579.730979106803,12.091909583737692,0,3,normal,False
2026-03-12 15:20:00,10.189.82.2,8193.37079056059,17.77285831951517,0,15,normal,False
2026-03-12 18:14:00,10.159.228.7,8854.414829604742,16.714767190072134,0,18,normal,False
2026-03-12 09:24:00,10.79.70.72,4092.4459755755515,10.042010125644556,0,9,normal,False
2026-03-12 10:37:00,10.254.92.31,7822.109902032738,18.91889053836344,1,10,normal,False
2026-03-12 20:27:00,10.204.147.197,6565.484273193647,22.59410101320347,0,20,normal,False
2026-03-12 09:21:00,10.41.91.245,4183.210230254107,11.593210331584718,0,9,normal,False
2026-03-12 15:02:00,10.241.227.131,7255.865432693909,24.379671460568996,1,15,normal,False
2026-03-12 16:57:00,10.195.60.215,3322.0070065562604,8.127506176549826,0,16,normal,False
2026-03-12 09:52:00,10.177.10.228,8752.297990523672,19.5145718427771,0,9,normal,False
2026-03-12 03:27:00,10.169.60.224,101790.22565541776,236.00237827152677,0,3,normal,False
2026-03-12 08:03:00,10.210.108.202,9815.73849341824,26.94699112956692,0,8,normal,False
2026-03-12 12:55:00,10.67.228.240,35023.29182462362,68.57774249875243,0,12,normal,False
2026-03-12 01:24:00,10.64.218.147,3080.4919464304635,7.2921336510396495,0,1,normal,False
2026-03-12 19:29:00,10.21.169.251,9589.126361966695,24.408338891854218,0,19,normal,False
2026-03-12 17:03:00,10.182.228.218,44055.42440909402,95.49623738039726,0,17,normal,False
2026-03-12 05:24:00,10.6.192.134,9122.986508992319,18.970243934635324,0,5,normal,False
2026-03-12 20:17:00,10.151.95.225,14185.61143586668,37.994215066289314,0,20,normal,False
2026-03-12 14:31:00,10.169.143.162,12119.685829881973,36.152227706843824,0,14,normal,False
2026-03-12 09:31:00,10.193.63.144,70214.53195048888,168.13481168373772,1,9,normal,False
2026-03-12 09:06:00,10.229.189.128,1591.192162934906,2.8802791010194415,0,9,normal,False
2026-03-12 10:32:00,10.59.229.160,17916.726336279527,48.14599175560281,0,10,normal,False
2026-03-12 17:09:00,10.212.19.157,33820.21482129613,72.18693452228919,0,17,normal,False
2026-03-12 19:18:00,10.4.32.103,4855.302838709142,10.391439187593566,0,19,normal,False
2026-03-12 14:38:00,10.194.1.33,5028.588322382273,11.972786407844234,0,14,normal,False
2026-03-12 12:03:00,10.4.5.191,4125.711945726022,8.756360648565883,0,12,normal,False
2026-03-12 09:02:00,10.159.3.163,4284.454212612378,10.059191161205332,0,9,normal,False
2026-03-12 15:07:00,10.198.211.124,3823.2862927833166,11.465992532480604,0,15,normal,False
2026-03-12 10:55:00,10.125.236.52,27818.842497317048,64.35880519133379,0,10,normal,False
2026-03-12 07:24:00,10.76.140.112,21150.329647266193,44.97081843157586,0,7,normal,False
2026-03-12 16:16:00,10.174.209.179,5968.945660532855,12.546954835254647,0,16,normal,False
2026-03-12 14:46:00,10.35.82.213,4523.86049328392,12.439237932612151,1,14,normal,False
2026-03-12 18:32:00,10.227.0.118,913.6972451358888,2.490170381288171,0,18,normal,False
2026-03-12 08:05:00,10.253.127.146,6958.059094426937,15.447172406286217,0,8,normal,False
2026-03-12 08:16:00,10.104.212.41,80.0,1.0,0,8,normal,False
2026-03-12 00:00:00,10.58.86.167,8365.24097207519,19.624583444202916,0,0,normal,False
2026-03-12 09:10:00,10.7.219.232,22907.229897903893,62.759675931780826,0,9,normal,False
2026-03-12 17:39:00,10.210.219.233,1418.874974648725,2.2726530216224643,0,17,normal,False
2026-03-12 06:43:00,10.49.224.125,6076.7638516077695,13.92756395043315,0,6,normal,False
2026-03-12 14:26:00,10.76.250.186,6356.863014973,13.691059618620256,0,14,normal,False
2026-03-12 00:35:00,10.25.215.237,75961.5025988051,169.73401817685226,0,0,normal,False
2026-03-12 03:18:00,10.233.95.245,2774.4191593871087,6.83676528166598,0,3,normal,False
2026-03-12 02:06:00,10.175.227.26,11943.864104302887,31.914630512516254,0,2,normal,False
2026-03-12 00:50:00,10.184.117.35,4997.499186266487,11.49147343595339,0,0,normal,False
2026-03-12 09:52:00,10.141.251.99,2859.5092108127474,6.19965020264533,0,9,normal,False
2026-03-12 14:55:00,10.179.28.38,5004.450380207878,15.515732519285569,0,14,normal,False
2026-03-12 10:52:00,10.240.65.97,304.0231143970265,1.2449657630246171,0,10,normal,False
2026-03-12 20:28:00,10.19.100.5,7383.391086467637,21.87925824875816,0,20,normal,False
2026-03-12 21:31:00,10.85.43.31,6781.649442450644,16.740649222756282,0,21,normal,False
2026-03-12 04:07:00,10.228.60.183,12802.10756886836,25.93090156425806,0,4,normal,False
2026-03-12 16:11:00,10.228.100.144,23601.012457581524,52.80851097115561,0,16,normal,False
2026-03-12 10:40:00,10.137.158.5,3717.2064424623054,9.809207802918138,0,10,normal,False
2026-03-12 14:54:00,10.6.48.174,6563.197616057004,19.338371681566045,0,14,normal,False
2026-03-12 02:08:00,10.116.104.183,2356.674963814485,5.402728094020137,0,2,normal,False
2026-03-12 17:53:00,10.207.138.211,14476.148329380787,38.62849721929232,0,17,normal,False
2026-03-12 04:54:00,10.34.159.152,8386.729200372889,19.14739494842195,1,4,normal,False
2026-03-12 12:43:00,10.207.97.181,11669.977577184965,25.91423553927391,0,12,normal,False
2026-03-12 06:25:00,10.194.211.151,16612.96241059179,37.9907081023022,0,6,normal,False
2026-03-12 09:49:00,10.89.66.84,5750.105589652304,11.015365356745455,0,9,normal,False
2026-03-12 15:30:00,10.192.36.28,8574.401121738852,18.26636199846479,0,15,normal,False
2026-03-12 07:53:00,10.249.9.156,952.8829638916054,1.0,0,7,normal,False
2026-03-12 17:42:00,10.153.149.127,3006.5400404856123,6.963506276507158,0,17,normal,False
2026-03-12 08:11:00,10.238.197.75,4066.491076635591,10.561293695257335,0,8,normal,False
2026-03-12 17:25:00,10.231.100.131,4752.9630081026025,9.227840973245058,0,17,normal,False
2026-03-12 11:32:00,10.127.150.162,32148.319567663006,74.04543087128032,0,11,normal,False
2026-03-12 08:32:00,10.125.34.121,4804.70543115766,15.518327274056912,0,8,normal,False
2026-03-12 22:27:00,10.177.182.143,20741.129710199883,57.72121822546895,0,22,normal,False
2026-03-12 03:20:00,10.255.171.83,3209.096855874467,9.177163130484654,0,3,normal,False
2026-03-12 09:09:00,10.76.12.17,7505.215326656543,14.822763457565447,0,9,normal,False
2026-03-12 14:31:00,10.190.6.9,4863.684158280603,11.573166386536291,0,14,normal,False
2026-03-12 04:29:00,10.200.199.198,358.59995150051896,1.0,0,4,normal,False
2026-03-12 00:08:00,10.176.141.60,12101.424566932832,26.6107346026092,0,0,normal,False
2026-03-12 17:56:00,10.134.177.4,4381.710612110057,10.852488653645608,0,17,normal,False
2026-03-12 18:19:00,10.103.20.84,3287.2238157525794,6.6946335001028805,0,18,normal,False
2026-03-12 23:29:00,10.187.209.219,5895.366892903657,12.31742446501828,0,23,normal,False
2026-03-12 18:10:00,10.196.226.211,12236.183606250204,38.72592584572335,1,18,normal,False
2026-03-12 08:34:00,10.68.231.78,2138.273776633093,4.270507474629784,0,8,normal,False
2026-03-12 11:03:00,10.120.9.237,2921.3644018958566,5.974680811200854,0,11,normal,False
2026-03-12 15:44:00,10.36.220.22,10720.445235754798,28.23747311009122,0,15,normal,False
2026-03-12 14:34:00,10.56.161.160,56918.625701752826,138.9753910202279,0,14,normal,False
2026-03-12 08:59:00,10.227.168.74,20481.69616480779,34.251111964065984,0,8,normal,False
2026-03-12 00:26:00,10.24.26.103,5728.574537399301,13.306623182394828,1,0,normal,False
2026-03-12 08:27:00,10.20.138.251,159.3708560368873,1.0151672038612585,0,8,normal,False
2026-03-12 10:12:00,10.178.230.191,1360.0248550178562,3.1187859820255994,0,10,normal,False
2026-03-12 10:02:00,10.130.150.129,12537.850876513516,28.37441842258573,0,10,normal,False
2026-03-12 11:01:00,10.170.30.51,43449.14732092025,106.42906134404299,0,11,normal,False
2026-03-12 14:08:00,10.218.160.96,9211.978486365513,21.813371617419737,0,14,normal,False
2026-03-12 12:42:00,10.241.41.50,757.175177935204,2.2364428330877186,0,12,normal,False
2026-03-12 14:57:00,10.59.205.59,64173.12608065029,126.03686128810537,0,14,normal,False
2026-03-12 11:40:00,10.194.30.89,12987.466229267808,37.51027698047563,0,11,normal,False
2026-03-12 18:11:00,10.199.105.136,69954.92648365803,152.62504281858946,0,18,normal,False
2026-03-12 15:09:00,10.47.77.203,326.48441849343357,1.0230966783484372,0,15,normal,False
2026-03-12 10:55:00,10.52.160.186,1502.5844199678181,4.852281308257456,0,10,normal,False
2026-03-12 17:28:00,10.114.179.243,447.27329006354347,1.1858835401210703,1,17,normal,False
2026-03-12 12:55:00,10.85.70.107,3024.255466786798,6.025907889777708,0,12,normal,False
2026-03-12 15:44:00,10.52.97.87,9327.36745118618,17.601313884941643,0,15,normal,False
2026-03-12 21:11:00,10.53.61.60,4592.93643174078,15.440434988493486,0,21,normal,False
